,id,isotope_scatt,S_vib,Cv
41284,41284,404372198.18944895,210.87957496607783,69.9470049126575
41285,41285,77485913942.94221,354.38702379834916,246.45355759367752
41286,41286,11123260179.634432,139.51231532878003,69.80598980244737
41287,41287,16984832149.195187,846.1368133443088,325.7796189101693
41288,41288,595422214.3625143,498.1492580228245,95.46539888345148
41289,41289,0.0,236.1189249144727,114.32318289086258
41290,41290,72090429561.17577,125.78643870744173,54.95936690643937
41291,41291,320989951.62795365,335.45337982430516,73.81002964615296
41292,41292,2140074192.822162,154.67375978572534,43.75781467544669
41293,41293,715644807.6215646,103.92469181890259,66.89101247152516
41294,41294,6280479325.317415,193.42704973040537,157.14360174721034
41295,41295,5627214203.994102,377.5917354852676,118.90194233872619
41296,41296,33716448349.318916,334.03424618559876,106.90368997740342
41297,41297,1258407299.270846,284.2751949454007,47.96221264817837
41298,41298,21274840398.41415,121.84652806165096,211.39549997222136
41299,41299,80576918007.10692,92.97128770318517,285.5594422623271
41300,41300,321479340.96661365,781.0990511811983,73.15484211789668
41301,41301,1973471116.6552558,199.1419624675742,180.13939591468
41302,41302,0.0,60.97095951945568,44.2725940560607
41303,41303,47952429508.61203,123.16438626166297,138.52363619252685
41304,41304,12557815030.123627,1007.6703721603506,289.3755541241983
41305,41305,15576016472.94098,889.3457101679174,263.9799163023325
41306,41306,12592693288.358387,123.78481546874475,69.14253492922478
41307,41307,24829382039.816826,-5.702990929654444,68.71142374695027
41308,41308,11613077679.135872,990.1203118979902,117.23559278877418
41309,41309,16650419585.732975,153.60195183742894,190.1051586800313
41310,41310,670407658.5092328,376.7474158411224,73.32260072395043
41311,41311,41009780884.18973,227.8563816131684,239.11723350043675
41312,41312,1096288128.9672253,3103.441797427861,296.339754404049
41313,41313,6052792519.582593,584.0768889305226,113.5511658842553
41314,41314,62378457.68935559,205.38160041077103,47.57593149094638
41315,41315,582393158.1546587,683.4758504588831,73.22968334540873
41316,41316,447832048.1115956,73.57416111288049,174.26458704151895
41317,41317,5513316628.690328,365.41190941417625,163.3622495719032
41318,41318,418500806.6551373,770.8094805366983,117.41342264374512
41319,41319,72369323.4833154,240.90821774329498,73.41204331055779
41320,41320,430433946523.9349,429.1559320502224,215.82851632674726
41321,41321,138501112864.98932,111.53082856182748,246.2078644637276
41322,41322,28864386617.993286,488.7904730546729,117.51137304815327
41323,41323,223607112.25087944,377.0651753891166,73.5007700969403
41324,41324,27299227.80359047,567.4937927722283,113.23781223682322
41325,41325,1992580960.1787646,217.8401274494331,67.8834032882512
41326,41326,47216901126.435036,420.27898644804316,174.50076320830354
41327,41327,472531582.4348917,838.7554342770749,169.15934700799437
41328,41328,9795984462.182758,126.97723105544225,67.41006280933053
41329,41329,1307573253.318993,304.0158130800711,69.35290864695556
41330,41330,1093600620.918078,824.3746236327082,212.8989167830238
41331,41331,51316102677.508224,1013.0269387126607,221.51646324437664
41332,41332,166560284091.3692,115.25549444425799,264.20422179265347
41333,41333,10611964139.887245,454.1739100664339,91.58131337053254
41334,41334,1823054029.0116062,165.36235111556044,47.21919639280548
41335,41335,2587210925.66871,318.09121201534424,72.3020923505389
41336,41336,55023918.47181858,1398.0365901669998,134.68802611718272
41337,41337,169970263688.42624,-17.739597294380545,24.31143254143246
41338,41338,41897422427.104675,36.84830674926412,52.45776234722474
41339,41339,1153194689.3795235,376.42448381961736,71.64912121351958
41340,41340,3672256432.023308,106.239530506914,79.66968641573847
41341,41341,7830890151.515555,242.23147939344787,93.00868663903381
41342,41342,25764829110.46208,268.7736175972131,201.4500286701422
41343,41343,11947269454.147844,218.08164687102882,109.09653906733345
41344,41344,8203813957.522359,123.08692458635552,100.74396430638623
41345,41345,40694181384.0316,428.2845009695656,428.04263706247485
41346,41346,3394710545.246174,1106.1635619576928,115.0522691282079
41347,41347,146404279788.88852,287.80584599194196,154.86377002784727
41348,41348,50981618547.75783,248.98884364482532,196.86635488630318
41349,41349,1520799566.4730942,264.08685838566646,88.26419792300987
41350,41350,43608762309.89131,828.5330061769755,271.69031528154244
41351,41351,1356810487.1682172,182.31516164857402,92.29702143703352
41352,41352,150531983.93026367,1563.0601924790844,124.70002863836241
41353,41353,1388967277.915615,282.7427948485341,71.19758043006233
41354,41354,11463779690.97988,353.4615498029101,118.44247751248574
41355,41355,78810421201.62988,251.11255652558094,96.86470340338222
41356,41356,24465961433.37445,317.5216420550741,223.07014125027783
41357,41357,19116187170.827343,278.91914028179417,93.20767505710573
41358,41358,8609599705.580849,153.6260057755134,199.3414535908337
41359,41359,33650598165.85504,225.87786762576766,90.74750871355079
41360,41360,1664481450.5331032,427.1034805757377,97.65582427628125
41361,41361,422770477.26141566,800.9910233366425,115.26181113575457
41362,41362,0.0,343.0285762397148,114.76354308500336
41363,41363,10213328498.408976,111.84445637343391,47.81157626819925
41364,41364,13186333756.739862,214.3327474187797,91.79216773293243
41365,41365,24881754055.35261,313.04585092370536,109.6798091239712
41366,41366,5807749241.670466,145.2938141674787,69.52227943178045
41367,41367,125852190681.53758,118.64412606315447,148.59967866608264
41368,41368,117076472710.46425,679.654889533462,98.58276530607152
41369,41369,4255044222.8521876,278.4777688979704,117.04312681998586
41370,41370,94130526885.21298,1000.0094140525533,221.39064303530137
41371,41371,8859612516.632614,86.45692582791767,70.83798155449941
41372,41372,95658799332.89154,69.80876278716674,432.97115641089056
41373,41373,1133130224.3903565,635.6082987784006,70.8532940750953
41374,41374,8181986620.67219,359.8838700606958,95.72670739058711
41375,41375,10387507087.953104,388.63666227686645,95.01907415083681
41376,41376,35918535687.40654,5.154942881710796,175.93342782755894
41377,41377,0.0,462.9305578744403,118.26732243337227
41378,41378,1423206460.8708537,506.9053174934648,95.73237211470034
41379,41379,206050049.93626595,183.83227573919328,148.00579459608159
41380,41380,3176905154.8817253,635.8697150536029,250.0715577224176
41381,41381,1630072193.3648543,356.47044182275073,96.38613493702628
41382,41382,57414209070.60786,108.01629962590204,134.82548572178885
41383,41383,120483159811.08043,199.9256902421378,94.45395749276499
41384,41384,13516053451.759144,695.7379257749687,111.54125406082179
41385,41385,2285827808.585855,502.2365197732259,91.24470992189542
41386,41386,55607556271.290665,1408.998842237695,212.98840653785797
41387,41387,8838564973.75993,62.428576360233855,48.068221523364684
41388,41388,426157295.70087796,829.9893393749934,170.7212235634182
41389,41389,8311533.169345817,21.518174837159023,68.09325835409778
41390,41390,559098247.1937441,932.8117920007244,95.419116008866
41391,41391,191719055.4540784,2957.0763090147166,196.60435373367622
41392,41392,5115897922.178827,941.7200951717566,114.99823534293061
41393,41393,25019413267.905155,99.35254753815929,269.1263711040954
41394,41394,4069392200.0491214,75.2476440397823,109.0591499271744
41395,41395,20630215642.36938,81.663835227978,98.57046706484559
41396,41396,1708117612.8605168,340.5086510599103,95.96403012113308
41397,41397,12640258594.029491,397.43427709573496,70.222571790143
41398,41398,14525226490.947508,51.74536791439844,256.70799091672126
41399,41399,283614630.2992081,726.8448747797294,145.6844853998566
41400,41400,1512632285.200758,435.1021176380594,72.17388959521365
41401,41401,212524508939.5731,1738.5884964498362,538.5510906362932
41402,41402,44931242654.20669,32.84897012930957,73.88558734603974
41403,41403,-312838505.92258394,1062.0142602937347,100.41887776211833
41404,41404,70314384134.45387,235.64876992467524,107.90118168507516
41405,41405,60120327172.86345,166.44680230840274,261.81502938725464
41406,41406,3011122012.516048,862.612092286811,120.0601725978267
41407,41407,1030160773.3911636,393.42054282679743,124.86492907648167
41408,41408,120941411423.83939,734.952555340507,280.28418452637743
41409,41409,250135867.47256327,887.7501628591134,73.28522917788882
41410,41410,2692089982.4834437,110.68186798202254,134.53564563560641
41411,41411,3935524996.833766,379.3315433256703,120.91067306650828
41412,41412,3257745272.9682274,1297.37092802111,164.83741416472174
41413,41413,5399120613.742941,104.73448436143353,80.75841582259228
41414,41414,5279588141.172756,555.9199375270191,166.54940869830048
41415,41415,13313030141.759504,463.35223958702323,404.44484892636
41416,41416,12262320650.149994,173.36183312685148,244.62288193711515
41417,41417,21441825713.84113,74.3564799691592,86.18509641293855
41418,41418,3147151439.0365396,779.6018230372754,95.37815955327213
41419,41419,5834707366.60371,754.9904891791408,160.38755465382792
41420,41420,480423479.7885254,180.85388060585896,47.913401674341266
41421,41421,4389154066.2372875,353.21670040711825,114.53057808991596
41422,41422,12646312953.034168,192.2253423848483,135.82639544158982
41423,41423,7025457967.4140835,160.37624383559074,69.6050625311464
41424,41424,2787476944.601006,122.05193002896574,65.88107872325428
41425,41425,60890230521.45526,257.51913374136245,225.31810924388782
41426,41426,45439750055.99165,315.55642041049384,147.11865668762846
41427,41427,339500163.1762048,393.3379712784687,48.492131319060434
41428,41428,13054372586.493275,354.95842106781663,265.167018556484
41429,41429,155037333.94118333,119.44267121725174,113.14997211836916
41430,41430,113029131034.94847,705.8117392852964,99.2678281165306
41431,41431,27468404890.523396,558.8837781956869,112.77968686903534
41432,41432,28347914551.419773,658.5234419883568,173.89332058809688
41433,41433,6969178050.305725,234.81891030192787,103.40424208970398
41434,41434,1331622341.5024862,-43.48926986761512,235.35932886603956
41435,41435,76894383223.98802,59.41610778258004,252.5800317913657
41436,41436,2058390067.7042022,193.35640286271922,172.89979818937957
41437,41437,-3994652584.7549715,1436.9425238187303,104.84068387930272
41438,41438,80064523.70689559,464.018796982074,49.240191519540694
41439,41439,11506981469.486166,114.49970688345276,248.69835066127348
41440,41440,11918137245.04227,276.34865346046155,93.20443313026888
41441,41441,2102351295.6359928,176.62908971906705,87.36466677296279
41442,41442,33715512500.64673,282.9151254732982,163.76042768308503
41443,41443,524436777742.62134,252.93547614737267,333.0440875094949
41444,41444,41436988697.9875,252.1119358599884,79.98994121043741
41445,41445,9031085286.557293,68.03959771386907,45.87938429738638
41446,41446,-16148858.086588789,393.10622729050544,49.819476538586414
41447,41447,31507088936.52293,329.4873744383893,201.01635542005397
41448,41448,60406468782.16925,173.56870519089907,305.27308235319686
41449,41449,46031244555.65455,136.66633635390582,368.7743224830118
41450,41450,1725594854.1166584,504.92649612219606,120.61042098426655
41451,41451,70336759.24867663,247.1194785635407,70.79864598523804
41452,41452,580603628.3631401,541.3359337790304,72.43653690170133
41453,41453,14451888866.523373,239.56056080650842,94.45933551476544
41454,41454,99123717277.4923,100.04732344518919,248.88855786232253
41455,41455,5518064965.525666,256.64343951539024,217.84984815875458
41456,41456,1396448738.86632,5.819561281843113,114.88181672168858
41457,41457,5989469149.127661,620.2009869704087,114.54289289995337
41458,41458,9915136720.356197,299.61192590372576,71.90745422241783
41459,41459,0.0,95.64470724484056,22.600853316105187
41460,41460,14041205488.87926,372.919224264212,92.42771712330169
41461,41461,7371181088.745887,655.1116948202705,198.56538840221822
41462,41462,9276618530.587414,102.91288838534754,44.92072147620929
41463,41463,61592304.80707673,176.84842513446966,46.7746064135699
41464,41464,32836263840.930233,62.77330334033789,107.99676912915939
41465,41465,0.0,345.66196860109665,48.2288936024552
41466,41466,238590858572.1329,228.60721325525026,123.82411157427755
41467,41467,615183821.3675038,285.93999624660296,72.41580093081568
41468,41468,5478041584.435587,618.9642269902964,94.90342218254038
41469,41469,15635119.778168106,1141.3013817692943,115.47946617395411
41470,41470,2163831642.3286653,258.0977504394297,115.99273708177091
41471,41471,50583513.316613525,146.5766377170494,103.0278308254509
41472,41472,20016658499.437,759.3528343314091,204.43453432470585
41473,41473,52976753530.95309,226.75135823086651,259.56312448102943
41474,41474,6803854447.315639,1062.235265581864,93.78553293511465
41475,41475,32174284524.34594,348.5167541243667,514.110543108691
41476,41476,5841863076.56319,443.6017575902497,69.76259034969631
41477,41477,136332659.02068022,161.60624869619215,92.57765246678628
41478,41478,10444476168.757828,3.63320569621581,125.75105282823515
41479,41479,40393742166.704185,204.98229320225147,143.19781804154297
41480,41480,742449034.9482284,148.53540706003582,69.89110530159175
41481,41481,9023629900.054123,212.03506801989283,163.9695089524635
41482,41482,91290018644.62337,181.1894261065263,147.18968163499414
41483,41483,2047756735.7859864,633.49352488488,118.03965838667985
41484,41484,37596875810.34954,108.32224534433895,56.731913313534
41485,41485,922861692.524262,110.12808708429269,46.93027603358777
41486,41486,7043190294.023409,133.8486771535321,92.51264274322412
41487,41487,245671082.16447133,468.12180097729123,95.70181457467253
41488,41488,15410455844.809053,510.289134659497,521.7232457133052
41489,41489,94934418682.36987,74.24896876059452,136.3746564739865
41490,41490,15918713823.036758,411.7426015127973,93.15655075388786
41491,41491,888340312.8361125,236.3734579994965,72.27039487226365
41492,41492,36137004729.38515,160.3162474221213,124.68857627062013
41493,41493,13380792237.735949,298.57894164610474,94.33075262678516
41494,41494,4254419215.240262,260.52920222584453,47.582162868561866
41495,41495,7718687874.858155,422.41185516992806,93.12352733332177
